mu,Ne,LL
1e-6,10,-3799.9274813059
1.5e-6,10,-3659.3398693451973
2e-6,10,-3571.637552620971
2.4999999999999998e-6,10,-3512.9111808396533
3e-6,10,-3472.516647459822
3.5e-6,10,-3444.7715501231423
4e-6,10,-3426.2852250516676
4.5e-6,10,-3414.8706245956655
4.9999999999999996e-6,10,-3409.034447981601
5.5e-6,10,-3407.7115845542357
6e-6,10,-3410.1155960046863
6.5e-6,10,-3415.64925241821
7e-6,10,-3423.8483175459537
7.499999999999999e-6,10,-3434.344775364623
8e-6,10,-3446.841949007476
8.5e-6,10,-3461.0971759887943
9e-6,10,-3476.909442920563
1e-6,11,-3772.059564888747
1.5e-6,11,-3633.6339169375638
2e-6,11,-3548.092493502593
2.4999999999999998e-6,11,-3491.5305244351207
3e-6,11,-3453.298424959817
3.5e-6,11,-3427.7158433263
4e-6,11,-3411.3921157610057
4.5e-6,11,-3402.140194619159
4.9999999999999996e-6,11,-3398.466779131862
5.5e-6,11,-3399.3067586490297
6e-6,11,-3403.873694866648
6.5e-6,11,-3411.570357874386
7e-6,11,-3421.932511428536
7.499999999999999e-6,11,-3434.5921395107252
8e-6,11,-3449.2525652589375
8.5e-6,11,-3465.671126192035
9e-6,11,-3483.646808927236
1e-6,12,-3747.5484109283816
1.5e-6,12,-3611.1000237104886
2e-6,12,-3527.5358358262015
2.4999999999999998e-6,12,-3472.951260489759
3e-6,12,-3436.696634350271
3.5e-6,12,-3413.091605661749
4e-6,12,-3398.745510655721
4.5e-6,12,-3391.4713016926394
4.9999999999999996e-6,12,-3389.7756780087025
5.5e-6,12,-3392.5935289584154
6e-6,12,-3399.138416242918
6.5e-6,12,-3408.8131099572834
7e-6,12,-3421.153373862355
7.499999999999999e-6,12,-3435.791191944708
8e-6,12,-3452.429887347895
8.5e-6,12,-3470.826797595519
9e-6,12,-3490.7809093097426
1e-6,13,-3725.8366690473717
1.5e-6,13,-3591.2007787480406
2e-6,13,-3509.4490602037677
2.4999999999999998e-6,13,-3456.6771099932303
3e-6,13,-3422.235186188935
3.5e-6,13,-3400.44293705017
4e-6,13,-3387.9096988135816
4.5e-6,13,-3382.4484238446275
4.9999999999999996e-6,13,-3382.5658113849277
5.5e-6,13,-3387.196750794031
6e-6,13,-3395.5548037782437
6.5e-6,13,-3407.042740437526
7e-6,13,-3421.1963245382676
7.499999999999999e-6,13,-3437.6475400721442
8e-6,13,-3456.0997101876396
8.5e-6,13,-3476.3101724137778
9e-6,13,-3498.077913377445
1e-6,14,-3706.494434779434
1.5e-6,14,-3573.5234432922725
2e-6,14,-3493.4365934554185
2.4999999999999998e-6,14,-3442.3296652129657
3e-6,14,-3409.5528380606247
3.5e-6,14,-3389.42576026279
4e-6,14,-3378.5577680616066
4.5e-6,14,-3374.7618138277207
4.9999999999999996e-6,14,-3376.5445968079493
5.5e-6,14,-3382.8410063670394
6e-6,14,-3392.8646042167197
6.5e-6,14,-3406.018160462158
7e-6,14,-3421.8374388748225
7.499999999999999e-6,14,-3439.954423452021
8e-6,14,-3460.0724373470925
8.5e-6,14,-3481.9488180944963
9e-6,14,-3505.3825523265077
1e-6,15,-3689.183137504948
1.5e-6,15,-3557.7429906449584
2e-6,15,-3479.1893100928073
2.4999999999999998e-6,15,-3429.6145231141254
3e-6,15,-3398.3699093090645
3.5e-6,15,-3379.7751169476282
4e-6,15,-3370.439482277123
4.5e-6,15,-3368.1759576736135
4.9999999999999996e-6,15,-3371.491242388931
5.5e-6,15,-3379.3202257935336
6e-6,15,-3390.876469604424
6.5e-6,15,-3405.562743931917
7e-6,15,-3422.91481255294
7.499999999999999e-6,15,-3442.564659469936
8e-6,15,-3464.2156078417333
8.5e-6,15,-3487.6249952081016
9e-6,15,-3512.5918082065327
1e-6,16,-3673.631550695581
1.5e-6,16,-3543.603198190515
2e-6,16,-3466.461433818663
2.4999999999999998e-6,16,-3418.298632465254
3e-6,16,-3388.466073735609
3.5e-6,16,-3371.2834059050374
4e-6,16,-3363.3599652262683
4.5e-6,16,-3362.5087040804437
4.9999999999999996e-6,16,-3367.2363217254792
5.5e-6,16,-3376.477707536448
6e-6,16,-3389.4464232361565
6.5e-6,16,-3405.5452389400457
7e-6,16,-3424.3099184306175
7.499999999999999e-6,16,-3445.3724457156513
8e-6,16,-3468.4361439590675
8.5e-6,16,-3493.2583507063346
9e-6,16,-3519.638052600447
1e-6,17,-3659.618804591623
1.5e-6,17,-3530.893526801657
2e-6,17,-3455.054600094823
2.4999999999999998e-6,17,-3408.194703215322
3e-6,17,-3379.665115773551
3.5e-6,17,-3363.7854860503853
4e-6,17,-3357.165150303902
4.5e-6,17,-3357.6170609204796
4.9999999999999996e-6,17,-3363.6479171635056
5.5e-6,17,-3374.192608413572
6e-6,17,-3388.46469639855
6.5e-6,17,-3405.866951239765
7e-6,17,-3425.9351367243603
7.499999999999999e-6,17,-3448.3012368661334
8e-6,17,-3472.668574834233
8.5e-6,17,-3498.794488179485
9e-6,17,-3526.4779635500004
1e-6,18,-3646.963972279533
1.5e-6,18,-3519.442055560305
2e-6,18,-3444.806585542402
2.4999999999999998e-6,18,-3399.1502095445817
3e-6,18,-3371.8242071828367
3.5e-6,18,-3357.148226743445
4e-6,18,-3351.7316044895597
4.5e-6,18,-3353.3872928134992
4.9999999999999996e-6,18,-3360.6219909831457
5.5e-6,18,-3372.370588385385
6e-6,18,-3387.8466467529047
6.5e-6,18,-3406.4529362124517
7e-6,18,-3427.7252205569876
7.499999999999999e-6,18,-3451.295483804829
8e-6,18,-3476.867049131363
8.5e-6,18,-3504.197254092154
9e-6,18,-3533.085085341083
1e-6,19,-3635.5154147491894
1.5e-6,19,-3509.1060198916052
2e-6,19,-3435.5831647747227
2.4999999999999998e-6,19,-3391.039465291915
3e-6,19,-3364.8262010647454
3.5e-6,19,-3351.2630203845665
4e-6,19,-3346.959259520228
4.5e-6,19,-3349.7278708691683
4.9999999999999996e-6,19,-3358.075553704803
5.5e-6,19,-3370.937197418936
6e-6,19,-3387.526363749992
6.5e-6,19,-3407.245822829966
7e-6,19,-3429.6313384571667
7.499999999999999e-6,19,-3454.314894655299
8e-6,19,-3480.999814604954
8.5e-6,19,-3509.443435867156
9e-6,19,-3539.444745101125
1e-6,20,-3625.145794213119
1.5e-6,20,-3499.765639334801
2e-6,20,-3427.2721147069674
2.4999999999999998e-6,20,-3383.757804797804
3e-6,20,-3358.573989234019
3.5e-6,20,-3346.04031631265
4e-6,20,-3342.766122307262
4.5e-6,20,-3346.564359620879
4.9999999999999996e-6,20,-3355.941727532358
5.5e-6,20,-3369.8331154385396
6e-6,20,-3387.4520850833665
6.5e-6,20,-3408.201406603883
7e-6,20,-3431.616843804066
7.499999999999999e-6,20,-3457.3303807127895
8e-6,20,-3485.045340515777
8.5e-6,20,-3514.51906077956
9e-6,20,-3545.5505281685846
1e-6,21,-3615.746961736313
1.5e-6,21,-3491.3194844253817
2e-6,21,-3419.7787254032305
2.4999999999999998e-6,21,-3377.21723771271
3e-6,21,-3352.986300985666
3.5e-6,21,-3341.405563524173
4e-6,21,-3339.0843616074053
4.5e-6,21,-3343.835647643522
4.9999999999999996e-6,21,-3354.166120916371
5.5e-6,21,-3369.0106708285552
6e-6,21,-3387.582859128707
6.5e-6,21,-3409.2854559595157
7e-6,21,-3433.65422513006
7.499999999999999e-6,21,-3460.3211506742637
8e-6,21,-3488.989555783384
8.5e-6,21,-3519.416778029146
9e-6,21,-3551.4018040814494
1e-6,22,-3607.2256169839616
1.5e-6,22,-3483.6809463242944
2e-6,22,-3413.0223881316906
2.4999999999999998e-6,22,-3371.343155475614
3e-6,22,-3347.9945279936246
3.5e-6,22,-3337.2961539923945
4e-6,22,-3335.857369756884
4.5e-6,22,-3341.491127699763
4.9999999999999996e-6,22,-3352.7041271108083
5.5e-6,22,-3368.4312573969646
6e-6,22,-3387.886080312844
6.5e-6,22,-3410.4713660058196
7e-6,22,-3435.7228782901625
7.499999999999999e-6,22,-3463.2726012053795
8e-6,22,-3492.823857947515
8.5e-6,22,-3524.133986093766
9e-6,22,-3557.0019723185937
1e-6,23,-3599.503217757841
1.5e-6,23,-3476.775510157441
2e-6,23,-3406.933966884536
2.4999999999999998e-6,23,-3366.0718010139717
3e-6,23,-3343.540292187648
3.5e-6,23,-3333.659088718027
4e-6,23,-3333.037526894598
4.5e-6,23,-3339.488559135704
4.9999999999999996e-6,23,-3351.518884735813
5.5e-6,23,-3368.0633931073085
6e-6,23,-3388.33564600943
6.5e-6,23,-3411.7384135951434
7e-6,23,-3437.8074596836623
7.499999999999999e-6,23,-3466.1747683192916
8e-6,23,-3496.543662703662
8.5e-6,23,-3528.671480418524
9e-6,23,-3562.3572081442
1e-6,24,-3592.5097117783353
1.5e-6,24,-3470.538623197205
2e-6,24,-3401.4537485347223
2.4999999999999998e-6,24,-3361.3483008709236
3e-6,24,-3339.573559852791
3.5e-6,24,-3330.449173797645
4e-6,24,-3330.584479000024
4.5e-6,24,-3337.7924278833025
4.9999999999999996e-6,24,-3350.5797197469765
5.5e-6,24,-3367.8812440083198
6e-6,24,-3388.910562431769
6.5e-6,24,-3413.0704451753345
7e-6,24,-3439.8966560628683
7.499999999999999e-6,24,-3469.0211791442325
8e-6,24,-3500.1473376257495
8.5e-6,24,-3533.032469094202
9e-6,24,-3567.4755602348296
1e-6,25,-3586.184453937838
1.5e-6,25,-3464.914009482609
2e-6,25,-3396.5298263400346
2.4999999999999998e-6,25,-3357.1251175948387
3e-6,25,-3336.0511628991844
3.5e-6,25,-3327.627610575382
4e-6,25,-3328.463796922894
4.5e-6,25,-3336.3726743699413
4.9999999999999996e-6,25,-3349.860942220681
5.5e-6,25,-3367.8634898978517
6e-6,25,-3389.593879170399
6.5e-6,25,-3414.454880201132
7e-6,25,-3441.982256819184
7.499999999999999e-6,25,-3471.807993079379
8e-6,25,-3503.63541219263
8.5e-6,25,-3537.221851750847
9e-6,25,-3572.36629844428
1e-6,26,-3580.474142006761
1.5e-6,26,-3459.852323777613
2e-6,26,-3392.1168121300916
2.4999999999999998e-6,26,-3353.3608201536335
3e-6,26,-3332.9356275054333
3.5e-6,26,-3325.1608825123917
4e-6,26,-3326.645921478956
4.5e-6,26,-3335.203696837911
4.9999999999999996e-6,26,-3349.340907898554
5.5e-6,26,-3367.992444088116
6e-6,26,-3390.371867180827
6.5e-6,26,-3415.8819473440044
7e-6,26,-3444.0584484116594
7.499999999999999e-6,26,-3474.533354443121
8e-6,26,-3507.009988654667
8.5e-6,26,-3541.2456886428695
9e-6,26,-3577.0394411026855
1e-6,27,-3575.331682045935
1.5e-6,27,-3455.310066477748
2e-6,27,-3388.17480070662
2.4999999999999998e-6,27,-3350.0190978273795
3e-6,27,-3330.1942375014773
3.5e-6,27,-3323.0198680604203
4e-6,27,-3325.1053258136167
4.5e-6,27,-3334.2635631986395
4.9999999999999996e-6,27,-3349.0012795294115
5.5e-6,27,-3368.2533642379303
6e-6,27,-3391.2333791026376
6.5e-6,27,-3417.344094296373
7e-6,27,-3446.121273657299
7.499999999999999e-6,27,-3477.1969012499426
8e-6,27,-3510.2743002947946
8.5e-6,27,-3545.1108083933236
9e-6,27,-3581.505412245328
1e-6,28,-3570.715263850155
1.5e-6,28,-3451.24870133654
2e-6,28,-3384.6685298538114
2.4999999999999998e-6,28,-3347.0679625009607
3e-6,28,-3327.798278944316
3.5e-6,28,-3321.1791275199794
4e-6,28,-3323.8198445419825
4.5e-6,28,-3333.533382452342
4.9999999999999996e-6,28,-3348.8264405695904
5.5e-6,28,-3368.6339083304606
6e-6,28,-3392.1693475181714
6.5e-6,28,-3418.8355283098263
7e-6,28,-3448.168214548583
7.499999999999999e-6,28,-3479.799390303065
8e-6,28,-3513.4323787986937
8.5e-6,28,-3548.824517641767
9e-6,28,-3585.774793536224
1e-6,29,-3566.5876015797653
1.5e-6,29,-3447.633932396508
2e-6,29,-3381.566693565354
2.4999999999999998e-6,29,-3344.479098189962
3e-6,29,-3325.7224259410364
3.5e-6,29,-3319.6163251593143
4e-6,29,-3322.770132162992
4.5e-6,29,-3332.9967993990217
4.9999999999999996e-6,29,-3348.8030261901067
5.5e-6,29,-3369.123701977627
6e-6,29,-3393.172388549227
6.5e-6,29,-3420.351856086539
7e-6,29,-3450.1978684371325
7.499999999999999e-6,29,-3482.3424096743606
8e-6,29,-3516.4888030280836
8.5e-6,29,-3552.394386108814
9e-6,29,-3589.8581456253937
1e-6,30,-3562.91530549723
1.5e-6,30,-3444.4351070260177
2e-6,30,-3378.841376384461
2.4999999999999998e-6,30,-3342.2273266801444
3e-6,30,-3323.9442375886065
3.5e-6,30,-3318.311757454662
4e-6,30,-3321.9392226010145
4.5e-6,30,-3332.639585478802
4.9999999999999996e-6,30,-3348.919545415398
5.5e-6,30,-3369.713991856452
6e-6,30,-3394.2364865940453
6.5e-6,30,-3421.889799813932
7e-6,30,-3452.2096953684245
7.499999999999999e-6,30,-3484.8281573350437
8e-6,30,-3519.4485089481495
8.5e-6,30,-3555.828087822648
9e-6,30,-3593.7658806716972
1e-6,31,-3559.66835864049
1.5e-6,31,-3441.6247197011553
2e-6,31,-3376.4675842914435
2.4999999999999998e-6,31,-3340.2901655231817
3e-6,31,-3322.443743076142
3.5e-6,31,-3317.247965299533
4e-6,31,-3321.312168520461
4.5e-6,31,-3332.4493051940717
4.9999999999999996e-6,31,-3349.1660746521125
5.5e-6,31,-3370.3973663444663
6e-6,31,-3395.356742067391
6.5e-6,31,-3423.4469720111265
7e-6,31,-3454.2038200320185
7.499999999999999e-6,31,-3487.2592702121983
8e-6,31,-3522.316645789851
8.5e-6,31,-3559.133284384509
9e-6,31,-3597.5081727134743
1e-6,32,-3556.8196781466145
1.5e-6,32,-3439.177996899661
2e-6,32,-3374.4228531698636
2.4999999999999998e-6,32,-3338.6474600731267
3e-6,32,-3321.2030972933608
3.5e-6,32,-3316.409413183719
4e-6,32,-3320.8757440757017
4.5e-6,32,-3332.4150424286854
4.9999999999999996e-6,32,-3349.534007578331
5.5e-6,32,-3371.1675289786704
6e-6,32,-3396.5291684303947
6.5e-6,32,-3425.021696127513
7e-6,32,-3456.180875931014
7.499999999999999e-6,32,-3489.6386919265706
8e-6,32,-3525.098467357194
8.5e-6,32,-3562.3175398459985
9e-6,32,-3601.094896114554
1e-6,33,-3554.3447453623685
1.5e-6,33,-3437.0725477875667
2e-6,33,-3372.6869200674864
2.4999999999999998e-6,33,-3337.2810753221634
3e-6,33,-3320.206293239429
3.5e-6,33,-3315.782222176813
4e-6,33,-3320.6181984694445
4.5e-6,33,-3332.527174580933
4.9999999999999996e-6,33,-3350.015849851089
5.5e-6,33,-3372.0191137376664
6e-6,33,-3397.750528045667
6.5e-6,33,-3426.612862973181
7e-6,33,-3458.1418823848776
7.499999999999999e-6,33,-3491.969570370746
8e-6,33,-3527.799250177667
8.5e-6,33,-3565.388259432865
9e-6,33,-3604.5355848622294
1e-6,34,-3552.221292234889
1.5e-6,34,-3435.2880686337817
2e-6,34,-3371.24144563611
2.4999999999999998e-6,34,-3336.1746363657207
3e-6,34,-3319.438920514629
3.5e-6,34,-3315.353946444017
4e-6,34,-3320.529050493011
4.5e-6,34,-3332.777185129292
4.9999999999999996e-6,34,-3350.6050496962744
5.5e-6,34,-3372.947533656027
6e-6,34,-3399.0181988171785
6.5e-6,34,-3428.2198153816576
7e-6,34,-3460.088147218301
7.499999999999999e-6,34,-3494.255178421121
8e-6,34,-3530.4242322404675
8.5e-6,34,-3568.3526463080416
9e-6,34,-3607.8394073530594
1e-6,35,-3550.429034041703
1.5e-6,35,-3433.806091387029
2e-6,35,-3370.0697785545144
2.4999999999999998e-6,35,-3335.3133086718144
3e-6,35,-3318.887961434421
3.5e-6,35,-3315.11338520747
4e-6,35,-3320.5989163339045
4.5e-6,35,-3333.1575072852293
4.9999999999999996e-6,35,-3351.2958574086156
5.5e-6,35,-3373.9488561697367
6e-6,35,-3400.3300653813217
6.5e-6,35,-3429.842255249126
7e-6,35,-3462.021189645515
7.499999999999999e-6,35,-3496.498852668277
8e-6,35,-3532.9785675718736
8.5e-6,35,-3571.2176719917425
9e-6,35,-3611.0151526608015
1e-6,36,-3548.9494405072805
1.5e-6,36,-3432.609768769884
2e-6,36,-3369.1567545996822
2.4999999999999998e-6,36,-3334.683611127966
3e-6,36,-3318.541618054404
3.5e-6,36,-3315.0504237474747
4e-6,36,-3320.819364553615
4.5e-6,36,-3333.6613929480973
4.9999999999999996e-6,36,-3352.083208281952
5.5e-6,36,-3375.0197000246153
6e-6,36,-3401.684429992233
6.5e-6,36,-3431.4801683943024
7e-6,36,-3463.9426791069577
7.499999999999999e-6,36,-3498.703946231705
8e-6,36,-3535.467293026596
8.5e-6,36,-3573.9900571306875
9e-6,36,-3614.0712252808107
1e-6,37,-3547.7655388977173
1.5e-6,37,-3431.6836897384637
2e-6,37,-3368.4885244726734
2.4999999999999998e-6,37,-3334.2732562356205
3e-6,37,-3318.3891647300193
3.5e-6,37,-3315.1558983282175
4e-6,37,-3321.182793380496
4.5e-6,37,-3334.2828023652005
4.9999999999999996e-6,37,-3352.962624637242
5.5e-6,37,-3376.157149669376
6e-6,37,-3403.0799392814874
6.5e-6,37,-3433.133763686631
7e-6,37,-3465.854386764432
7.499999999999999e-6,37,-3500.873792620095
8e-6,37,-3537.895304515055
8.5e-6,37,-3576.676260092025
9e-6,37,-3617.015646091203
1e-6,38,-3546.8617438931815
1.5e-6,38,-3431.0137203302775
2e-6,38,-3368.052405621581
2.4999999999999998e-6,38,-3334.071012905628
3e-6,38,-3318.420821888353
3.5e-6,38,-3315.4214809460814
4e-6,38,-3321.682326431692
4.5e-6,38,-3335.016310827703
4.9999999999999996e-6,38,-3353.9301334922166
5.5e-6,38,-3377.3586839016853
6e-6,38,-3404.5155238789407
6.5e-6,38,-3434.8034236409976
7e-6,38,-3467.758147070547
7.499999999999999e-6,38,-3503.0116782764676
8e-6,38,-3540.267340523613
8.5e-6,38,-3579.2824714581366
9e-6,38,-3619.8560578237766
1e-6,39,-3546.2237099996155
1.5e-6,39,-3430.5868658438267
2e-6,39,-3367.836754187619
2.4999999999999998e-6,39,-3334.0665881727928
3e-6,39,-3318.6276475087643
3.5e-6,39,-3315.8395805748046
4e-6,39,-3322.311723727695
4.5e-6,39,-3335.857029453131
4.9999999999999996e-6,39,-3354.9821971122296
5.5e-6,39,-3378.62211618486
6e-6,39,-3405.9903484975193
6.5e-6,39,-3436.4896642701583
7e-6,39,-3469.655827389241
7.499999999999999e-6,39,-3505.1208219663886
8e-6,39,-3542.5879712704323
8.5e-6,39,-3581.8146129503884
9e-6,39,-3622.5997337535027
1e-6,40,-3545.8382030208486
1.5e-6,40,-3430.3911510252815
2e-6,40,-3367.830853908516
2.4999999999999998e-6,40,-3334.2505248153534
3e-6,40,-3319.0014434584696
3.5e-6,40,-3316.4032582204713
4e-6,40,-3323.065305461372
4.5e-6,40,-3336.800537669747
4.9999999999999996e-6,40,-3356.1156542104013
5.5e-6,40,-3379.945544566107
6e-6,40,-3407.503770566797
6.5e-6,40,-3438.19310243539
7e-6,40,-3471.549304061588
7.499999999999999e-6,40,-3507.2043595608366
8e-6,40,-3544.861592204165
8.5e-6,40,-3584.278339644627
9e-6,40,-3625.253588632478
1e-6,41,-3545.692987719851
1.5e-6,41,-3430.4155155289645
2e-6,41,-3368.02481937656
2.4999999999999998e-6,41,-3334.6141124107967
3e-6,41,-3319.5346743476634
3.5e-6,41,-3317.1061535722256
4e-6,41,-3323.937886448175
4.5e-6,41,-3337.842825466755
4.9999999999999996e-6,41,-3357.3276699963462
5.5e-6,41,-3381.3273095225063
6e-6,41,-3409.0553058782584
6.5e-6,41,-3439.91442928993
7e-6,41,-3473.4404436500417
7.499999999999999e-6,41,-3509.265333077075
8e-6,41,-3547.092420845749
8.5e-6,41,-3586.679044611452
9e-6,41,-3627.8241911281125
1e-6,42,-3545.776729290909
1.5e-6,42,-3430.649722382855
2e-6,42,-3368.4095114991214
2.4999999999999998e-6,42,-3335.1493097909956
3e-6,42,-3320.2203969771367
3.5e-6,42,-3317.9424214461187
4e-6,42,-3324.924719564026
4.5e-6,42,-3338.9802438258553
4.9999999999999996e-6,42,-3358.6156936020802
5.5e-6,42,-3382.7659583819304
6e-6,42,-3410.6446000013016
6.5e-6,42,-3441.654388689195
7e-6,42,-3475.3310883414547
7.499999999999999e-6,42,-3511.3066830795506
8e-6,42,-3549.284496180874
8.5e-6,42,-3589.0218653042866
9e-6,42,-3630.3177772063486
1e-6,43,-3546.0789066597363
1.5e-6,43,-3431.084277577004
2e-6,43,-3368.976463373964
2.4999999999999998e-6,43,-3335.8486772048345
3e-6,43,-3321.052198791047
3.5e-6,43,-3318.9066765242087
4e-6,43,-3326.021446773274
4.5e-6,43,-3340.2094620360267
4.9999999999999996e-6,43,-3359.977421685926
5.5e-6,43,-3384.2602152149852
6e-6,43,-3412.271404462057
6.5e-6,43,-3443.4137596591013
7e-6,43,-3477.22304470483
7.499999999999999e-6,43,-3513.331243723395
8e-6,43,-3551.4416799952173
8.5e-6,43,-3591.3116911822594
9e-6,43,-3632.740264043509
1e-6,44,-3546.589735953122
1.5e-6,44,-3431.710359198191
2e-6,44,-3369.7178150897153
2.4999999999999998e-6,44,-3336.7053167844824
3e-6,44,-3322.0241440071577
3.5e-6,44,-3319.993945151686
4e-6,44,-3327.224056590059
4.5e-6,44,-3341.527430822695
4.9999999999999996e-6,44,-3361.4107672260284
5.5e-6,44,-3385.808955294767
6e-6,44,-3413.935556870319
6.5e-6,44,-3445.1933421876993
7e-6,44,-3479.118075148331
7.499999999999999e-6,44,-3515.3417398791025
8e-6,44,-3553.567659663377
8.5e-6,44,-3593.553172165547
9e-6,44,-3635.0972641477524
1e-6,45,-3547.3001027439823
1.5e-6,45,-3432.5197547903463
2e-6,45,-3370.6262562016004
2.4999999999999998e-6,45,-3337.712820137105
3e-6,45,-3323.130726324164
3.5e-6,45,-3321.199623159531
4e-6,45,-3328.528847017772
4.5e-6,45,-3342.9313504019874
4.9999999999999996e-6,45,-3362.913832691199
5.5e-6,45,-3387.411183382844
6e-6,45,-3415.636964321173
6.5e-6,45,-3446.9939457435694
7e-6,45,-3481.0178915543192
7.499999999999999e-6,45,-3517.3407858829983
8e-6,45,-3555.6659520155995
8.5e-6,45,-3595.7507276192273
9e-6,45,-3637.394099458705
1e-6,46,-3548.2015018934003
1.5e-6,46,-3433.504805825642
2e-6,46,-3371.694974831485
2.4999999999999998e-6,46,-3338.865222072492
3e-6,46,-3324.3668272789614
3.5e-6,46,-3322.519438850167
4e-6,46,-3329.932393162887
4.5e-6,46,-3344.4186427230616
4.9999999999999996e-6,46,-3364.484886912223
5.5e-6,46,-3389.0660152305113
6e-6,46,-3417.375589524645
6.5e-6,46,-3448.8163800345137
7e-6,46,-3482.924150667036
7.499999999999999e-6,46,-3519.330885554398
8e-6,46,-3557.739907985197
8.5e-6,46,-3597.9085556289538
9e-6,46,-3639.6358152531543
1e-6,47,-3549.285983994746
1.5e-6,47,-3434.6583583440283
2e-6,47,-3372.9176125025515
2.4999999999999998e-6,47,-3340.1569596352333
3e-6,47,-3325.7276794740237
3.5e-6,47,-3323.9494204211087
4e-6,47,-3331.4315188557657
4.5e-6,47,-3345.986927286035
4.9999999999999996e-6,47,-3366.122345096378
5.5e-6,47,-3390.7726617889393
6e-6,47,-3419.1514392131517
6.5e-6,47,-3450.661447611509
7e-6,47,-3484.8384508931053
7.499999999999999e-6,47,-3521.314433192637
8e-6,47,-3559.7927178014847
8.5e-6,47,-3600.0306423912652
9e-6,47,-3641.827193732052
1e-6,48,-3550.5461075692747
1.5e-6,48,-3435.9737189598845
2e-6,48,-3374.288223959127
2.4999999999999998e-6,48,-3341.582835734047
3e-6,48,-3327.208834018843
3.5e-6,48,-3325.485867218523
4e-6,48,-3333.023271714309
4.5e-6,48,-3347.6340000168043
4.9999999999999996e-6,48,-3367.8247515127728
5.5e-6,48,-3392.530415706939
6e-6,48,-3420.964554450847
6.5e-6,48,-3452.529937989329
7e-6,48,-3486.7623302340385
7.499999999999999e-6,48,-3523.2937153220096
8e-6,48,-3561.8274165467324
8.5e-6,48,-3602.120771582524
9e-6,48,-3643.9727672018043
1e-6,49,-3551.9748962915305
1.5e-6,49,-3437.44461555569
2e-6,49,-3375.8012413253787
2.4999999999999998e-6,49,-3343.137986769768
3e-6,49,-3328.8061316257986
3.5e-6,49,-3327.1253242997877
4e-6,49,-3334.704901175991
4.5e-6,49,-3349.3578147671615
4.9999999999999996e-6,49,-3369.590764462013
5.5e-6,49,-3394.338639767747
6e-6,49,-3422.8150025381306
6.5e-6,49,-3454.422623020411
7e-6,49,-3488.697265128354
7.499999999999999e-6,49,-3525.27091300135
8e-6,49,-3563.8468899350796
8.5e-6,49,-3604.1825336061947
9e-6,49,-3646.076830789318
1e-6,50,-3553.565800621095
1.5e-6,50,-3439.0651620745075
2e-6,50,-3377.4514420611845
2.4999999999999998e-6,50,-3344.8178537518725
3e-6,50,-3330.5156768859943
3.5e-6,50,-3328.8645598719286
4e-6,50,-3336.4738390962607
4.5e-6,50,-3351.1564670738476
4.9999999999999996e-6,50,-3371.419143195487
5.5e-6,50,-3396.196756970751
